"","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_basement","yr_built","sqft_living15","sqft_lot15","seattle","renovated"
"18517",744000,4,3,1980,5352,2.5,"0",0,3,8,0,1941,1680,5352,TRUE,"1"
"18518",438000,5,1,1950,6250,1.5,"0",0,4,7,500,1917,1950,6250,TRUE,"0"
"18519",550000,3,2.25,2090,8095,2,"0",2,3,10,0,1988,1940,5635,TRUE,"0"
"18520",310000,1,1,570,6000,1,"0",0,2,5,0,1918,1530,6000,TRUE,"0"
"18521",450600,2,1,840,7020,1.5,"0",0,4,7,0,1943,1310,7072,TRUE,"0"
"18522",370000,2,1,850,6213,1,"0",0,3,6,100,1916,1880,5500,TRUE,"0"
"18523",510000,3,1.5,1730,6240,1,"0",1,3,8,730,1954,1620,6240,TRUE,"0"
"18524",340000,1,1,640,4800,1,"0",0,3,6,0,1918,1250,2847,TRUE,"0"
"18525",6e+05,3,1,1480,17360,1,"0",1,3,8,0,1954,2250,8720,TRUE,"0"
"18526",2195000,5,3.25,5210,35765,2.5,"0",4,5,10,270,1911,2590,10250,TRUE,"0"
"18527",406000,2,2,1110,1095,3,"0",0,3,7,130,2008,1110,1083,TRUE,"0"
"18528",685000,4,2.5,2770,6000,2,"0",0,3,8,370,1993,2120,6000,TRUE,"0"
"18529",346000,3,2,1060,1184,2,"0",0,3,7,330,2006,1270,1601,TRUE,"0"
"18530",360000,2,2,1180,3200,1,"0",1,4,6,590,1945,1350,4000,TRUE,"0"
"18531",775000,5,2.5,2600,4284,2,"0",0,3,9,0,2014,1620,5000,TRUE,"0"
"18532",740000,4,2.5,2300,9900,1,"0",2,3,8,700,1961,2510,7500,TRUE,"0"
"18533",885000,4,3.5,3310,6000,2,"0",2,3,8,1110,2010,1420,6000,TRUE,"0"
"18534",485000,3,2.5,1500,5412,1,"0",0,5,7,600,1920,1090,5412,TRUE,"0"
"18535",430000,3,2.5,1690,1310,2,"0",0,3,8,550,2004,1640,1321,TRUE,"0"
"18536",398000,3,2.5,1720,1715,2,"0",0,3,7,480,2004,1610,1626,TRUE,"0"
"18537",368000,3,2.5,1370,1350,2,"0",0,3,7,360,2007,1450,6000,TRUE,"0"
"18538",480000,3,1.75,1710,4080,1,"0",0,4,7,580,1979,1200,4080,TRUE,"0"
"18539",310000,2,1,720,5750,1,"0",0,2,6,0,1943,980,6125,TRUE,"0"
"18540",380000,3,1.5,1520,4288,1,"0",0,3,7,500,1949,1660,4288,TRUE,"0"
"18541",340000,3,2,1870,3378,1,"0",0,3,7,750,1913,1870,1872,TRUE,"0"
"18542",515000,3,1.5,1660,5100,1,"0",0,4,7,450,1954,1440,5100,TRUE,"0"
"18543",1065500,3,2.25,2950,7232,1,"0",2,3,8,1430,1983,2130,7140,TRUE,"0"
"18544",4e+05,3,1,1040,6250,1,"0",0,3,7,0,1942,1770,6250,TRUE,"0"
"18545",565000,3,1.75,1490,5000,1,"0",1,3,8,240,1954,1980,5000,TRUE,"0"
"18546",399000,2,2,1110,1155,3,"0",0,3,7,130,2008,1110,1089,TRUE,"0"
"18547",515000,2,1,1680,6500,1,"0",0,4,7,540,1941,1610,6500,TRUE,"0"
"18548",485000,3,2,1610,4160,1,"0",0,4,7,600,1917,1040,4400,TRUE,"0"
"18549",436000,4,1,1200,6600,1.5,"0",2,3,7,0,1908,1810,6600,TRUE,"0"
"18550",390000,4,1,1280,4840,1,"0",0,3,7,340,1950,1360,4840,TRUE,"0"
"18551",315000,2,1,900,8556,1,"0",0,3,6,140,1941,1500,8556,TRUE,"0"
"18552",520000,4,1,2080,3500,1.5,"0",0,5,7,820,1926,1380,5900,TRUE,"0"
"18553",559000,4,1.75,2250,8458,1,"0",0,3,8,800,1954,1950,7198,TRUE,"0"
"18554",410000,1,1.5,1010,5750,1,"0",0,3,7,0,1911,1230,5750,TRUE,"1"
"18555",790000,4,2.75,2840,11900,1,"0",3,4,9,1200,1961,2790,10070,TRUE,"0"
"18556",388000,2,1.75,800,4800,1,"0",0,4,6,0,1922,1090,5000,TRUE,"0"
"18557",690000,3,2,2360,6149,2,"0",3,3,8,800,1926,2000,6149,TRUE,"1"
"18558",502000,2,1,1570,4704,1.5,"0",1,3,8,0,1931,1820,4704,TRUE,"0"
"18559",394000,3,2,1160,3441,1,"0",0,4,6,580,1930,1160,4000,TRUE,"0"
"18560",435000,3,2,1980,2674,3,"0",0,3,8,0,2007,1440,2674,TRUE,"0"
"18561",535000,3,1,1660,5100,1,"0",0,3,7,400,1957,1230,5100,TRUE,"0"
"18562",375000,2,1,790,5120,1,"0",0,3,6,0,1950,1250,5120,TRUE,"0"
"18563",489950,3,2.25,1590,926,3,"0",0,3,8,0,2014,1640,1321,TRUE,"0"
"18564",850000,3,2.25,2870,8170,2,"0",0,3,10,620,1995,1310,8170,TRUE,"0"
"18565",746300,3,1.75,2060,5721,1,"0",2,3,9,920,1964,2060,8124,TRUE,"0"
"18566",418000,2,1.5,1480,1349,2,"0",0,3,7,240,2007,1550,1349,TRUE,"0"
"18567",557510,4,2,1580,4800,1.5,"0",2,3,7,0,1912,1580,4800,TRUE,"0"
"18568",615000,3,1.75,2360,7291,1,"0",0,4,8,1000,1948,1860,5499,TRUE,"0"
"18569",678500,3,2,2460,6600,1,"0",2,4,8,1090,1952,2150,6600,TRUE,"0"
"18570",2e+05,4,2,1920,4822,1,"0",0,2,6,1000,1914,1120,4822,TRUE,"0"
"18571",438000,3,2.5,1520,1304,2,"0",0,3,8,340,2006,1270,1718,TRUE,"0"
"18572",640500,3,1,1070,4505,1,"0",2,4,7,0,1919,1380,4505,TRUE,"0"
"18573",378000,2,2,1300,3850,1,"0",0,3,7,500,1963,950,5500,TRUE,"0"
"18574",372220,3,1,1290,5500,1,"0",0,3,7,310,1951,1680,5000,TRUE,"0"
"18575",345000,2,1,1080,7775,1,"0",0,3,6,0,1955,1730,7350,TRUE,"0"
"18576",5e+05,3,1,1150,5100,2,"0",0,3,8,0,1911,1440,5100,TRUE,"1"
"18577",340000,2,2,1250,1178,2,"0",0,3,7,270,1996,1270,1242,TRUE,"0"
"18578",1007500,4,3.5,3510,7200,2,"0",0,3,9,910,2009,2050,6200,TRUE,"0"
"18579",365000,2,1.5,1160,8060,1,"0",0,4,7,0,1950,1500,8060,TRUE,"0"
"18580",1050000,4,3.25,3680,8580,1,"0",3,5,10,1840,1959,2700,9100,TRUE,"0"
"18581",521000,3,2,1840,6000,1,"0",0,4,6,0,1908,2010,6000,TRUE,"1"
"18582",756450,4,2,3210,8400,1.5,"0",0,5,7,1170,1914,2540,6458,TRUE,"0"
"18583",710000,4,2.5,2720,8000,1,"0",0,4,7,1360,1955,1790,8000,TRUE,"0"
"18584",510000,2,1.5,1860,5100,1,"0",0,3,7,800,1940,1710,5100,TRUE,"0"
"18585",720000,2,1.5,1840,9000,1,"0",2,3,8,500,1957,1880,7560,TRUE,"0"
"18586",377500,3,2.5,1350,886,3,"0",0,3,8,80,2006,1350,886,TRUE,"0"
"18587",360000,2,1,1120,12625,1,"0",3,3,7,0,1940,1880,6828,TRUE,"0"
"18588",670000,3,1.75,2160,5760,1,"0",0,4,8,900,1954,2090,5760,TRUE,"0"
"18589",573300,2,1.75,1290,6600,1,"0",2,3,7,420,1951,2380,7370,TRUE,"0"
"18590",465000,4,2,2000,6250,1.5,"0",0,3,7,520,1930,1110,6250,TRUE,"0"
"18591",899000,4,3.5,2490,5500,2,"0",0,3,9,710,2015,1710,5500,TRUE,"0"
"18592",589500,4,1.5,1440,3200,1,"0",1,4,7,480,1960,1650,6400,TRUE,"0"
"18593",582000,3,1.75,1820,3140,2,"0",0,5,8,0,1949,2030,5499,TRUE,"1"
"18594",440000,3,1,1050,7500,1,"0",0,3,6,0,1900,1380,7500,TRUE,"0"
"18595",360000,2,2.5,1233,1244,2,"0",0,3,7,270,2007,1230,1300,TRUE,"0"
"18596",343566,2,1,1100,4200,1,"0",0,3,7,0,1954,1240,4000,TRUE,"0"
"18597",431000,2,1,1000,6500,1,"0",0,4,7,0,1918,1280,6500,TRUE,"0"
"18598",514000,3,1.75,1720,5899,1,"0",1,3,8,500,1986,1900,6244,TRUE,"0"
"18599",572500,5,1.75,2330,4947,1,"0",0,4,8,950,1955,2120,5605,TRUE,"0"
"18600",219000,2,2.5,809,940,2,"0",0,3,7,0,2003,1260,4240,TRUE,"0"
"18601",384000,3,2.25,1430,800,2,"0",0,3,8,290,2011,1430,1387,TRUE,"0"
"18602",1135000,4,2.75,3370,8103,1,"0",3,3,9,1400,1970,2120,6360,TRUE,"1"
"18603",377500,2,1,840,4500,1,"0",0,3,6,0,1939,1300,5000,TRUE,"0"
"18604",458500,3,2,1890,1599,2,"0",0,3,9,460,2012,1780,1562,TRUE,"0"
"18605",405500,2,2.75,1350,1252,2,"0",0,3,8,230,2006,1410,1265,TRUE,"0"
"18606",950000,4,2.25,2770,5320,2,"0",1,3,9,330,2013,2100,6011,TRUE,"0"
"18607",555000,3,3,2920,23085,1.5,"0",2,3,7,1380,1908,2270,18180,TRUE,"0"
"18608",416500,3,1,1100,4184,1,"0",0,4,7,0,1965,1630,4366,TRUE,"0"
"18609",494000,4,1.75,2090,4300,1.5,"0",0,4,7,840,1925,1670,5000,TRUE,"0"
"18610",5e+05,3,1.5,2210,6500,1,"0",0,4,7,1180,1912,1750,6370,TRUE,"0"
"18611",2230000,3,3,3620,28064,2,"1",4,5,10,1250,1977,2550,34713,TRUE,"0"
"18612",675000,3,2.75,3370,5350,1.5,"0",1,4,7,1060,1910,1720,5618,TRUE,"0"
"18613",462500,2,2,1540,7290,2,"0",0,3,7,0,1948,1540,7072,TRUE,"1"
"18614",290000,2,1,770,4800,1,"0",0,3,7,0,1943,1390,4800,TRUE,"0"
"18615",484950,3,2.25,1590,926,3,"0",0,3,8,0,2014,1640,1321,TRUE,"0"
"18616",4e+05,2,1,1220,6300,1,"0",0,3,7,460,1942,1850,4886,TRUE,"0"
"18617",375000,2,1,940,9839,1,"0",0,3,6,0,1910,1330,8740,TRUE,"0"
"18618",405000,2,3,1410,1240,2,"0",0,3,8,270,2006,1410,1273,TRUE,"0"
"18619",545000,3,1.75,1680,6200,1.5,"0",0,3,7,0,1916,1680,5100,TRUE,"0"
"18620",790000,4,3.5,2720,3000,2,"0",0,3,9,470,2014,1600,4600,TRUE,"0"
"18621",870000,4,2.5,3520,6773,2.5,"0",0,3,9,870,2006,2930,6458,TRUE,"0"
"18622",370000,3,2.75,1250,1655,2,"0",0,3,7,420,2006,1520,3001,TRUE,"0"
"18623",560000,3,3.5,2270,4088,2,"0",0,3,8,390,1996,1760,5425,TRUE,"0"
"18624",670000,3,2.5,3310,5300,2,"0",2,3,8,870,2008,2140,7500,TRUE,"0"
"18625",605000,4,2.75,1670,6000,1,"0",0,5,7,830,1917,1100,6000,TRUE,"0"
"18626",473600,4,1.5,1780,8400,1,"0",0,3,7,700,1969,1660,8400,TRUE,"0"
"18627",4e+05,2,1,1140,5100,1,"0",0,3,7,0,1942,1230,5100,TRUE,"0"
"18628",394950,3,2.5,1350,1250,3,"0",0,3,8,80,2006,1350,886,TRUE,"0"
"18629",447000,2,1,720,7500,1,"0",2,3,6,0,1925,1390,5000,TRUE,"0"
"18630",665000,3,1,1260,24550,1.5,"0",2,4,7,0,1937,2500,12320,TRUE,"0"
"18631",350000,4,1,1010,6000,1,"0",0,3,6,260,1925,1450,6000,TRUE,"0"
"18632",731100,3,2.5,2060,8778,1,"0",0,3,8,900,1953,1990,7560,TRUE,"1"
"18633",570000,4,3,1490,6766,1.5,"0",1,5,7,0,1915,1990,6526,TRUE,"0"
"18634",445000,2,1,910,7200,1,"0",1,4,7,80,1936,1700,7200,TRUE,"0"
"18635",875000,3,3.5,3250,6000,2,"0",0,3,10,750,2001,1650,6000,TRUE,"0"
"18636",543000,3,1.5,1710,8364,2,"0",2,3,7,0,1944,2430,9040,TRUE,"0"
"18637",689000,4,2.5,2020,9600,2,"0",0,4,7,0,1954,2250,8550,TRUE,"0"
"18638",561000,3,1.75,1710,5000,1,"0",0,4,7,350,1918,1490,6250,TRUE,"0"
"18639",564000,3,1.75,1980,6250,1,"0",1,5,7,890,1910,1980,6250,TRUE,"0"
"18640",607000,5,1.75,1910,5428,1,"0",0,3,8,520,1954,1820,5900,TRUE,"0"
"18641",271115,2,1.5,830,1325,2,"0",0,3,7,0,2005,1310,1485,TRUE,"0"
"18642",447000,2,1,760,6035,1,"0",0,3,6,0,1920,2110,6046,TRUE,"0"
"18643",394950,2,2.25,1300,2104,2,"0",0,3,8,290,2011,1430,1850,TRUE,"0"
"18644",529000,3,1,1590,6420,1,"0",0,3,7,0,1944,1780,5900,TRUE,"0"
"18645",451300,3,2.5,1420,814,2,"0",0,3,8,280,2008,1340,1382,TRUE,"0"
"18646",705000,4,2,2060,6000,1,"0",1,4,8,690,1954,2060,6600,TRUE,"0"
"18647",620000,2,2.25,2910,6110,2,"0",2,4,9,0,1985,2090,5763,TRUE,"0"
"18648",986000,3,2.5,2380,16080,1,"0",2,4,9,1040,1964,2560,10070,TRUE,"0"
"18649",415000,2,1.75,1550,4257,1,"0",3,3,7,720,1953,1920,5100,TRUE,"0"
"18650",520000,3,2,1510,3760,1,"0",0,5,7,580,1925,1510,3760,TRUE,"0"
"18651",838000,4,2.5,2560,7210,2,"0",0,3,9,0,2006,2160,10439,TRUE,"0"
"18652",5e+05,4,1.75,2040,6000,1,"0",0,5,7,1020,1943,1440,6000,TRUE,"0"
"18653",604000,4,3,1960,5000,1,"0",0,5,7,910,1965,1360,5000,TRUE,"0"
"18654",437000,2,3,1460,1452,2,"0",0,3,8,320,2007,1460,1452,TRUE,"0"
"18655",560000,4,1.75,2120,6250,1,"0",0,5,7,1060,1917,1410,6250,TRUE,"0"
"18656",478500,3,1,2090,4755,1,"0",2,3,8,890,1969,1850,5300,TRUE,"0"
"18657",760000,4,3.25,2690,3995,2,"0",0,3,9,630,2014,1810,4590,TRUE,"0"
"18658",889000,4,3.5,3210,5000,3,"0",0,3,9,0,2014,1360,5000,TRUE,"0"
"18659",431500,3,3.5,1900,1612,2,"0",0,3,8,470,2008,1780,1525,TRUE,"0"
"18660",850000,4,3.25,3450,6500,2,"0",0,3,8,1000,1994,1750,6500,TRUE,"0"
"18661",1339000,4,3.75,2130,34689,1.5,"1",4,3,9,0,1955,3030,28598,TRUE,"0"
"18662",725000,3,1.75,1530,4000,2,"0",0,3,8,0,1985,2140,5000,TRUE,"0"
"18663",575000,4,1.5,2810,7140,1,"0",2,3,8,1320,1954,2240,6825,TRUE,"0"
"18664",539950,3,2.25,1670,1596,3,"0",0,3,8,0,2014,1640,1310,TRUE,"0"
"18665",395000,2,2.25,1350,1493,2,"0",0,3,8,300,2007,1250,1202,TRUE,"0"
"18666",690000,3,1.75,2070,6000,1,"0",3,3,8,730,1955,2200,6000,TRUE,"0"
"18667",389000,3,2.5,1350,874,3,"0",0,3,8,80,2006,1350,886,TRUE,"0"
"18668",565000,1,1,1370,6250,1.5,"0",0,4,7,0,1921,1450,6250,TRUE,"0"
"18669",570000,4,1,1490,6000,1.5,"0",0,3,7,0,1918,1700,6000,TRUE,"0"
"18670",337000,2,1,1010,4000,1,"0",0,3,7,0,1947,1480,4366,TRUE,"0"
"18671",389950,2,1,820,4234,1,"0",1,3,6,0,1951,1550,4236,TRUE,"0"
"18672",767500,6,3.5,2410,6000,2,"0",4,3,9,190,1916,1980,6000,TRUE,"1"
"18673",363000,2,1,820,4880,1,"0",0,4,6,0,1925,1320,4880,TRUE,"0"
"18674",453500,2,1.5,1710,4189,1,"0",1,5,7,550,1951,1530,5608,TRUE,"0"
"18675",561000,3,2,2000,7000,2,"0",0,3,7,0,1916,1840,7000,TRUE,"1"
"18676",7e+05,4,2,2490,4700,1,"0",0,4,7,800,1952,2240,5000,TRUE,"0"
"18677",620000,5,1,2230,16800,1.5,"0",3,4,7,530,1923,2730,18400,TRUE,"0"
"18678",688000,3,1.5,1760,4880,1.5,"0",3,3,8,470,1928,1840,4998,TRUE,"0"
"18679",330000,2,1,700,4000,1,"0",0,3,6,0,1943,1060,6000,TRUE,"0"
"18680",286000,2,1,610,4000,1,"0",0,4,6,0,1918,870,5160,TRUE,"0"
"18681",4e+05,2,1,920,5120,1,"0",0,5,7,0,1952,1190,5120,TRUE,"0"
"18682",360000,3,1.75,1510,6000,1,"0",0,3,7,450,1947,1610,6000,TRUE,"0"
"18683",579000,4,1.5,2480,6000,1,"0",0,3,8,960,1955,1810,6000,TRUE,"0"
"18684",306500,2,1,840,892,2,"0",0,3,7,0,2006,1030,1007,TRUE,"0"
"18685",459000,3,2,1480,800,2,"0",0,3,8,480,2014,1480,886,TRUE,"0"
"18686",302860,2,1,970,3279,2,"0",0,3,7,180,2007,1150,1351,TRUE,"0"
"18687",590000,4,2.5,2380,4950,2,"0",0,3,8,0,2004,1370,5120,TRUE,"0"
"18688",418000,2,1,1040,6900,1,"0",0,4,7,0,1915,1620,6280,TRUE,"0"
"18689",815000,5,3.25,3230,5000,2,"0",1,3,9,880,2002,1520,5000,TRUE,"0"
"18690",405000,2,1.75,1710,4234,2,"0",0,3,7,380,1920,1530,4556,TRUE,"1"
"18691",548500,4,2,1820,7200,1,"0",0,3,7,520,1976,1770,8149,TRUE,"0"
"18692",460000,3,1,1860,6360,1,"0",0,3,8,390,1954,1770,6175,TRUE,"0"
"18693",850000,4,3.5,2640,5900,2,"0",2,3,8,0,1937,1700,5900,TRUE,"1"
"18694",4e+05,2,1,840,5510,1,"0",0,3,7,0,1955,1630,5510,TRUE,"0"
"18695",560000,4,1.5,1810,6000,1,"0",1,3,8,460,1952,2020,6000,TRUE,"0"
"18696",229050,1,1,420,3298,1,"0",0,4,4,0,1949,1460,4975,TRUE,"0"
"18697",1120000,5,1.5,2540,6660,2,"0",3,4,8,200,1954,2460,9000,TRUE,"0"
"18698",685000,3,1.75,1940,7313,1,"0",1,4,8,500,1960,2160,7200,TRUE,"0"
"18699",346100,3,2.5,1400,2036,2,"0",0,3,7,0,2003,1500,2036,TRUE,"0"
"18700",7e+05,2,1,1620,9855,1,"0",4,3,8,300,1948,1820,7700,TRUE,"0"
"18701",425000,2,1.75,1550,7800,1,"0",0,3,7,500,1940,1370,5000,TRUE,"0"
"18702",464600,3,1.75,1120,5500,1.5,"0",0,4,7,0,1925,1490,5500,TRUE,"0"
"18703",560000,3,2.5,2430,5128,1,"0",1,3,8,1160,1978,2510,5330,TRUE,"0"
"18704",335000,2,1.75,1030,1066,2,"0",0,3,7,265,2006,1030,1106,TRUE,"0"
"18705",553000,3,1,1380,6250,1,"0",0,4,7,0,1918,2270,6250,TRUE,"0"
"18706",425000,3,2.25,1420,1230,2,"0",0,3,8,480,2009,1400,1230,TRUE,"0"
"18707",403000,2,1.5,1240,1101,2,"0",0,3,8,160,2009,1530,1209,TRUE,"0"
"18708",685000,3,2,2060,2900,1.5,"0",0,5,8,730,1931,1910,3900,TRUE,"0"
"18709",480000,3,2.5,1590,1431,2,"0",0,3,8,530,2010,1620,1548,TRUE,"0"
"18710",660500,5,2.5,2950,5500,1.5,"0",0,5,7,1230,1918,2200,5000,TRUE,"0"
"18711",502000,3,2.5,1600,3073,3,"0",0,3,8,0,2009,1130,2921,TRUE,"0"
"18712",398750,3,2.5,2230,4000,2,"0",0,3,7,0,1954,1310,4000,TRUE,"0"
"18713",446800,4,2,2410,8712,1,"0",0,3,7,1150,1958,2220,6038,TRUE,"0"
"18714",1925000,5,4.25,4830,8050,2.5,"0",2,4,11,1120,1914,4470,9194,TRUE,"0"
"18715",834000,4,2.5,2370,4000,1.5,"0",2,5,8,390,1928,2440,5750,TRUE,"0"
"18716",379900,2,1.5,1240,1331,2,"0",0,3,7,190,2007,1250,1431,TRUE,"0"
"18717",320000,2,1,950,4000,1,"0",0,3,6,0,1910,1480,4000,TRUE,"0"
"18718",247300,2,2,1140,1118,2,"0",0,3,7,100,2009,1140,1118,TRUE,"0"
"18719",650000,2,1.5,1900,4450,1,"0",0,5,7,400,1916,2130,5000,TRUE,"0"
"18720",425000,2,1,1090,6000,1,"0",0,3,7,0,1922,1960,5000,TRUE,"0"
"18721",375000,2,1.5,1160,1648,2,"0",0,3,7,0,2002,1458,2351,TRUE,"0"
"18722",290000,4,2,1660,4788,1,"0",0,3,7,0,1968,1150,5000,TRUE,"0"
"18723",335000,3,2,1340,1951,1,"0",0,3,6,670,1915,1520,2248,TRUE,"0"
"18724",4e+05,2,1,1010,3916,1,"0",2,4,6,200,1918,1580,3888,TRUE,"0"
"18725",535000,3,2,2040,5600,1,"0",1,5,7,920,1954,2120,4958,TRUE,"0"
"18726",450000,3,1,1140,4500,1,"0",0,3,6,300,1907,1150,3000,TRUE,"0"
"18727",3600000,3,3.25,5020,12431,2,"1",4,3,10,1600,1941,3680,12620,TRUE,"1"
"18728",365000,3,2.25,1110,979,2,"0",0,3,7,150,2008,1170,1400,TRUE,"0"
"18729",550000,4,2.5,2080,4080,1,"0",0,5,7,1040,1962,1340,4080,TRUE,"0"
"18730",370000,2,1.5,1280,2096,2,"0",0,3,7,200,2007,1340,7452,TRUE,"0"
"18731",545000,2,1.5,1620,3760,2,"0",0,5,7,450,1924,2130,4000,TRUE,"0"
"18732",670000,3,1.5,1220,4080,1.5,"0",0,5,7,0,1914,1320,4080,TRUE,"0"
"18733",577500,2,2.5,2330,3000,2,"0",3,3,8,0,1915,1760,4000,TRUE,"1"
"18734",512500,4,1.75,1620,4240,1.5,"0",0,5,7,0,1916,1450,4240,TRUE,"0"
"18735",718000,4,2.75,2930,4408,1,"0",0,5,8,1270,1939,2200,4000,TRUE,"0"
"18736",317625,3,2.75,2770,3809,1.5,"0",0,5,7,1000,1925,1440,4000,TRUE,"0"
"18737",610000,4,2.75,2640,8400,1,"0",2,3,8,1200,1947,2610,6000,TRUE,"0"
"18738",385000,3,1,810,4600,1,"0",0,3,6,0,1918,1520,4800,TRUE,"0"
"18739",480000,4,1.75,2320,4322,1,"0",0,3,7,1180,1910,1820,4322,TRUE,"0"
"18740",387000,2,2.25,1230,1280,2,"0",0,3,8,270,2012,1130,1357,TRUE,"0"
"18741",853800,7,4,2960,2665,2,"0",0,3,9,1010,1927,1970,4410,TRUE,"1"
"18742",385000,3,1.75,2160,5863,1.5,"0",0,4,7,900,1928,1590,3000,TRUE,"0"
"18743",735000,3,2,1610,3600,2,"0",2,5,8,0,1925,2540,6600,TRUE,"0"
"18744",5e+05,3,1.75,1530,825,3,"0",0,3,8,0,2015,1580,1915,TRUE,"0"
"18745",895000,4,1.5,3390,6200,2,"0",0,4,8,860,1916,3080,6000,TRUE,"0"
"18746",1480000,4,2.25,3920,7200,2,"0",0,3,10,800,1928,3400,7200,TRUE,"0"
"18747",1900000,6,4,3020,13237,2,"1",4,3,8,180,1942,3680,12620,TRUE,"1"
"18748",515000,5,2,2220,6000,1.5,"0",0,4,7,830,1925,1600,6000,TRUE,"0"
"18749",345000,3,1.5,1420,1192,2,"0",0,3,8,280,2008,1340,1213,TRUE,"0"
"18750",775000,3,2,2540,7200,1.5,"0",3,4,8,940,1905,2040,5900,TRUE,"0"
"18751",321950,2,1.25,860,1277,2,"0",0,3,7,0,2007,1280,1265,TRUE,"0"
"18752",1050000,2,2.5,2350,2390,3,"0",2,3,10,350,2007,1950,2390,TRUE,"0"
"18753",390000,2,1,930,3100,1,"0",0,3,6,0,1911,1670,3800,TRUE,"0"
"18754",860000,5,1.75,2510,6000,1.5,"0",0,5,8,500,1920,2240,5000,TRUE,"0"
"18755",385000,4,1.75,1690,4080,1,"0",0,4,7,820,1984,1320,4080,TRUE,"0"
"18756",1085000,5,2.5,2340,6000,2,"0",0,4,10,0,1922,2350,6000,TRUE,"0"
"18757",1072000,2,2.25,3900,14864,1,"0",3,3,8,1950,1947,2580,5184,TRUE,"0"
"18758",607000,3,2,2060,4080,1,"0",0,5,7,1000,1921,1400,4080,TRUE,"0"
"18759",450000,2,2,1730,4248,2,"0",0,3,7,0,1905,1380,4000,TRUE,"0"
"18760",350000,3,2.25,1322,1796,2,"0",0,3,8,235,2005,1690,2025,TRUE,"0"
"18761",449000,2,2.5,1460,1296,2,"0",0,3,8,300,2008,1460,1296,TRUE,"0"
"18762",920000,3,2.25,3650,5353,2,"0",4,4,7,1450,1947,1950,4970,TRUE,"0"
"18763",364000,2,2.25,1280,2574,2,"0",0,3,7,0,1992,1250,3960,TRUE,"0"
"18764",353250,2,1,1060,1600,2,"0",0,3,7,0,1979,1360,3360,TRUE,"0"
"18765",546000,4,2.5,2100,1397,3,"0",0,3,8,520,2008,1490,1201,TRUE,"0"
"18766",310000,1,1.5,1120,912,3,"0",0,3,7,0,2011,1380,3200,TRUE,"0"
"18767",410000,3,2,1320,6000,1.5,"0",0,4,7,0,1920,1620,4000,TRUE,"0"
"18768",802000,3,1.75,2870,5000,1.5,"0",0,4,8,1030,1907,2200,5000,TRUE,"0"
"18769",1e+06,4,3.5,2990,4200,2,"0",4,5,9,990,1925,2390,4200,TRUE,"0"
"18770",435000,4,2,1880,3840,1,"0",0,3,7,910,1904,1670,1820,TRUE,"0"
"18771",555000,2,2.75,1950,1610,3,"0",0,3,8,0,2009,910,1745,TRUE,"0"
"18772",495000,4,1.75,2040,3570,1,"0",0,4,7,1020,1917,1790,4206,TRUE,"0"
"18773",362500,2,1.5,940,1768,2,"0",0,3,7,0,2009,1130,1159,TRUE,"0"
"18774",475000,3,1.75,1340,2805,1.5,"0",0,3,7,0,1919,1650,2805,TRUE,"0"
"18775",429000,3,2,1490,1126,3,"0",0,3,8,0,2014,1400,1230,TRUE,"0"
"18776",2500000,5,3.25,5620,12672,2,"0",0,4,11,1480,1916,4470,8050,TRUE,"0"
"18777",435000,3,2,980,5000,1,"0",0,3,6,0,1940,1970,3025,TRUE,"0"
"18778",386500,4,1,1400,3600,1,"0",0,4,6,700,1901,1690,3600,TRUE,"0"
"18779",570000,3,2,1640,2808,1,"0",3,4,7,820,1924,2270,5328,TRUE,"0"
"18780",1400000,3,2.5,2550,7200,2,"0",2,3,10,0,1981,2030,3500,TRUE,"1"
"18781",1735000,5,3.5,4870,7700,2.5,"0",3,5,10,1220,1929,3220,7700,TRUE,"0"
"18782",370000,2,1,780,1133,2,"0",0,3,7,0,2009,1130,1270,TRUE,"0"
"18783",550000,5,2.75,2160,5720,1,"0",0,5,7,660,1950,2160,4996,TRUE,"0"
"18784",336000,1,1,1160,5000,2,"0",0,3,7,0,2000,2060,5000,TRUE,"0"
"18785",4e+05,4,1.75,1580,5340,1,"0",0,3,7,450,1947,830,980,TRUE,"0"
"18786",385000,5,2,2020,4000,2,"0",0,3,7,0,1950,1960,4000,TRUE,"0"
"18787",450000,2,3,1790,1709,2,"0",0,3,7,390,2001,1460,1462,TRUE,"0"
"18788",345000,2,1.5,830,1034,2,"0",0,3,8,0,2009,1130,2534,TRUE,"0"
"18789",327000,4,2.5,1630,5361,2,"0",0,3,7,0,1999,1920,5046,TRUE,"0"
"18790",345000,2,1.5,830,920,2,"0",0,3,7,0,2005,830,1200,TRUE,"0"
"18791",881000,5,3,2510,4125,1.5,"0",3,5,8,920,1925,2190,5415,TRUE,"0"
"18792",397000,3,3.5,1360,1275,2,"0",0,3,8,120,2007,1360,1275,TRUE,"0"
"18793",230000,3,1,680,2400,1,"0",0,4,6,0,1903,1470,3600,TRUE,"0"
"18794",642450,3,1.75,1830,4160,1,"0",0,3,7,600,1919,1950,4160,TRUE,"0"
"18795",1039000,4,1,3410,5000,2,"0",0,5,8,1220,1910,2550,5000,TRUE,"0"
"18796",499000,4,2.5,1970,2601,2,"0",0,3,7,530,1999,1760,3025,TRUE,"0"
